,index,CMPLNT_NUM,LAW_CAT_CD,OFNS_DESC,BORO_NM,Latitude,Longitude
5004,5004,202320394,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.673164918000055,-73.90776745999993
5005,5005,183174624,MISDEMEANOR,PETIT LARCENY,BRONX,40.89741415100008,-73.862614282
5006,5006,174782781,FELONY,GRAND LARCENY,BROOKLYN,40.66926354200007,-73.88524650199997
5007,5007,746423847,VIOLATION,HARRASSMENT 2,BRONX,40.81489234700007,-73.92188087799997
5008,5008,691933851,FELONY,GRAND LARCENY OF MOTOR VEHICLE,BRONX,40.87285275100004,-73.85218634699999
5009,5009,118060720,FELONY,DANGEROUS WEAPONS,MANHATTAN,40.82044551200005,-73.93623234699999
5010,5010,367122190,MISDEMEANOR,PETIT LARCENY,BRONX,40.80550434700007,-73.91647725199994
5011,5011,796161773,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.84335941900008,-73.88456308499997
5012,5012,359941097,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.688406843000045,-73.93164219399995
5013,5013,168452031,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.689027417000034,-73.98615855199995
5014,5014,389860078,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.65705785700004,-73.91771190699995
5015,5015,779108471,VIOLATION,HARRASSMENT 2,BROOKLYN,40.631257160000075,-73.94599639799998
5016,5016,494151773,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.74320781000005,-73.83562089399999
5017,5017,774232297,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.711970200000046,-73.94068989099996
5018,5018,337283946,FELONY,FELONY ASSAULT,BROOKLYN,40.69670985000005,-73.98476132799993
5019,5019,964776535,FELONY,ROBBERY,MANHATTAN,40.75913993600005,-73.99026621099993
5020,5020,371923819,MISDEMEANOR,UNAUTHORIZED USE OF A VEHICLE,BROOKLYN,40.585507372000045,-73.983137775
5021,5021,687835446,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.80959683800006,-73.94978559799995
5022,5022,401624346,VIOLATION,HARRASSMENT 2,MANHATTAN,40.75771167700003,-73.98202575399995
5023,5023,363012809,FELONY,ROBBERY,QUEENS,40.750169673000066,-73.87102414799993
5024,5024,373874316,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,QUEENS,40.72906475000008,-73.81102013199995
5025,5025,716045793,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.813384453000026,-73.95627096599996
5026,5026,530827035,VIOLATION,HARRASSMENT 2,QUEENS,40.682904334000064,-73.84280033299996
5027,5027,838401211,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.62870940400006,-74.02296081399999
5028,5028,880117995,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.756718685000074,-73.98645851699997
5029,5029,643981814,FELONY,ROBBERY,BRONX,40.82870937100006,-73.87776995499998
5030,5030,826404506,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.82735594400003,-73.939914962
5031,5031,971603575,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.81996464700006,-73.89742966399997
5032,5032,273649361,FELONY,FELONY ASSAULT,BROOKLYN,40.69111073400006,-73.98646462699999
5033,5033,351357352,FELONY,FORGERY,MANHATTAN,40.713752945000074,-73.99394496299993
5034,5034,321450345,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BROOKLYN,40.692557669000045,-73.99097189599996
5035,5035,594255173,MISDEMEANOR,PETIT LARCENY,QUEENS,40.74693865300003,-73.75302324599994
5036,5036,471875299,FELONY,GRAND LARCENY,BROOKLYN,40.65515699600007,-73.95463032599997
5037,5037,696260555,FELONY,DANGEROUS DRUGS,QUEENS,40.59646293100008,-73.77246640899993
5038,5038,164235915,FELONY,FELONY ASSAULT,QUEENS,40.60438195900008,-73.75781814099996
5039,5039,571921841,FELONY,GRAND LARCENY,BROOKLYN,40.62139897000004,-73.96256731799998
5040,5040,141219069,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.618069020000064,-73.908012882
5041,5041,469557304,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.750430768000044,-73.98928217599996
5042,5042,258737382,MISDEMEANOR,PETIT LARCENY,QUEENS,40.67892605100008,-73.80938478699994
5043,5043,802065561,MISDEMEANOR,SEX CRIMES,BROOKLYN,40.60260317900003,-74.00308766099994
5044,5044,494500271,FELONY,GRAND LARCENY OF MOTOR VEHICLE,BRONX,40.841224391000026,-73.92076572399995
5045,5045,916350052,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,BROOKLYN,40.634516795000025,-73.94945255699997
5046,5046,801762138,MISDEMEANOR,PETIT LARCENY,BRONX,40.86812253100004,-73.83136390999994
5047,5047,744525739,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.690007239000074,-73.92747572399995
5048,5048,368394761,VIOLATION,HARRASSMENT 2,MANHATTAN,40.82311647900008,-73.95433516199995
5049,5049,863292358,FELONY,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.73003479700003,-73.943336575
5050,5050,396871406,VIOLATION,HARRASSMENT 2,BROOKLYN,40.67439660600007,-73.95146640899995
5051,5051,711352512,FELONY,FELONY ASSAULT,MANHATTAN,40.81974139400006,-73.93858143399994
5052,5052,293915158,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.842690315000034,-73.85150522699999
5053,5053,319594414,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.698078486000036,-73.94531476999998
5054,5054,985992200,FELONY,ROBBERY,QUEENS,40.70459312700007,-73.78485068199996
5055,5055,537618020,FELONY,GRAND LARCENY,BRONX,40.81749421000006,-73.91037821299993
5056,5056,242566504,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.83198204100006,-73.92349055099999
5057,5057,820038457,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,STATEN ISLAND,40.645022746000045,-74.077216847
5058,5058,311240464,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.746073422000045,-73.97892519799996
5059,5059,463531732,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,STATEN ISLAND,40.61730361700006,-74.08048059699999
5060,5060,337934225,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.72917589900004,-74.00119209799993
5061,5061,374419022,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.612427823000075,-74.09935135199999
5062,5062,986168748,FELONY,ROBBERY,QUEENS,40.67605079800006,-73.81866549099993
5063,5063,409903629,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.786108082000055,-73.93965968299993
5064,5064,722421617,FELONY,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.83807167200007,-73.91819996899994
5065,5065,106999810,MISDEMEANOR,PETIT LARCENY,BRONX,40.83438465200004,-73.89064973899998
5066,5066,622138563,FELONY,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.671910771000064,-73.96114746499995
5067,5067,425843292,VIOLATION,HARRASSMENT 2,BRONX,40.86326000900005,-73.89776780399995
5068,5068,463031632,VIOLATION,HARRASSMENT 2,BRONX,40.84816192700004,-73.90480672799998
5069,5069,787620340,FELONY,GRAND LARCENY,MANHATTAN,40.79779899000005,-73.94750825799997
5070,5070,827918128,MISDEMEANOR,THEFT OF SERVICES,BRONX,40.87368018400008,-73.87923126699997
5071,5071,100418206,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65727141600007,-73.87456281599998
5072,5072,195068828,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.720463840000036,-74.00685220399998
5073,5073,693045361,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,MANHATTAN,40.73796459700003,-73.99826214699993
5074,5074,223317051,VIOLATION,HARRASSMENT 2,MANHATTAN,40.86461531100008,-73.92156939399997
5075,5075,923796252,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.754264999000036,-73.97190956199995
5076,5076,775065194,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65610738600003,-73.92889654399994
5077,5077,346788880,FELONY,GRAND LARCENY,MANHATTAN,40.74936901900003,-73.99738122399998
5078,5078,307652780,FELONY,DANGEROUS DRUGS,BROOKLYN,40.66926216300004,-73.90479169299994
5079,5079,599808375,FELONY,ROBBERY,BROOKLYN,40.683047491000025,-73.96477896299997
5080,5080,874278604,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.69121477200008,-73.98438756299998
5081,5081,529287393,FELONY,ROBBERY,MANHATTAN,40.859985428000066,-73.92219665599998
5082,5082,802661106,FELONY,THEFT-FRAUD,BROOKLYN,40.69718916000005,-73.92154996999993
5083,5083,266134994,MISDEMEANOR,PETIT LARCENY,BRONX,40.872010543000044,-73.88931510799993
5084,5084,854607601,VIOLATION,HARRASSMENT 2,BROOKLYN,40.667789106000036,-73.90587160499997
5085,5085,467758060,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,QUEENS,40.76663257800004,-73.93189042399997
5086,5086,493600403,MISDEMEANOR,PETIT LARCENY,QUEENS,40.70386090400008,-73.74859514799994
5087,5087,407860166,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.671899755000034,-73.98403879999995
5088,5088,465798859,FELONY,GRAND LARCENY,BRONX,40.81545976300004,-73.89964397399994
5089,5089,884872481,FELONY,ROBBERY,BRONX,40.87375111100005,-73.85501558599998
5090,5090,936592464,VIOLATION,HARRASSMENT 2,BROOKLYN,40.693392049000074,-73.99059314299996
5091,5091,934980259,FELONY,GRAND LARCENY,QUEENS,40.58461726300004,-73.81761046999998
5092,5092,636969975,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.635528540000045,-74.01669399499998
5093,5093,583543232,FELONY,FELONY ASSAULT,BRONX,40.82986943100008,-73.87946977999997
5094,5094,473348384,MISDEMEANOR,SEX CRIMES,QUEENS,40.76233421800004,-73.82691730799998
5095,5095,494538524,FELONY,GRAND LARCENY,BROOKLYN,40.70632224400004,-73.92763831499997
5096,5096,378533912,FELONY,FORGERY,BRONX,40.82647256800004,-73.87533869199996
5097,5097,136908519,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.64174589100002,-73.95440522899997
5098,5098,953293815,FELONY,FELONY ASSAULT,BROOKLYN,40.61612817400004,-74.03085910099996
5099,5099,512805280,FELONY,MISCELLANEOUS PENAL LAW,BRONX,40.84006006100003,-73.85738031599993
5100,5100,783543671,FELONY,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.79763023600003,-73.93422440199998
5101,5101,780425721,VIOLATION,HARRASSMENT 2,BRONX,40.84147602600007,-73.91565505399994
5102,5102,979769715,FELONY,GRAND LARCENY,BROOKLYN,40.675177652000045,-73.86899528699999
5103,5103,292347260,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.66144415700006,-73.93039387699997
5104,5104,862003463,VIOLATION,HARRASSMENT 2,MANHATTAN,40.80164318900006,-73.96645356999993
5105,5105,768954639,MISDEMEANOR,PETIT LARCENY,QUEENS,40.77452359100005,-73.82327152099998
5106,5106,641034410,FELONY,MISCELLANEOUS PENAL LAW,QUEENS,40.736409277000064,-73.90373951699995
5107,5107,806857594,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,BROOKLYN,40.66386960400007,-73.92455205499994
5108,5108,585091043,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,STATEN ISLAND,40.55249447000005,-74.15851864799998
5109,5109,453969330,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.579481971000064,-74.07803025699997
5110,5110,755934401,FELONY,BURGLARY,BROOKLYN,40.66860891300007,-73.98512461899995
5111,5111,297927047,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.789981956000084,-73.97056191299998
5112,5112,296878113,FELONY,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.83914241300005,-73.86113000199998
5113,5113,297665185,VIOLATION,HARRASSMENT 2,MANHATTAN,40.75664204200007,-73.98837157699995
5114,5114,247110015,FELONY,GRAND LARCENY,BROOKLYN,40.63615753100004,-73.96203300199994
5115,5115,626046098,FELONY,CRIMINAL MISCHIEF & RELATED OF,STATEN ISLAND,40.518531530000075,-74.23992431799998
5116,5116,108953712,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.680404582000044,-73.90989905299993
5117,5117,636200844,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.637640955000045,-73.90999642499997
5118,5118,504322420,MISDEMEANOR,PETIT LARCENY,QUEENS,40.69707096600007,-73.80561841799994
5119,5119,880188627,FELONY,GRAND LARCENY,BROOKLYN,40.66540062000007,-73.94257323899996
5120,5120,875655591,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,QUEENS,40.73803038900007,-73.93823094899994
5121,5121,935827358,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.720463840000036,-74.00685220399998
5122,5122,710474575,MISDEMEANOR,PETIT LARCENY,BRONX,40.82191914500004,-73.91095395699995
5123,5123,799446950,VIOLATION,HARRASSMENT 2,MANHATTAN,40.71078322200003,-73.99663247399997
5124,5124,222080767,VIOLATION,HARRASSMENT 2,MANHATTAN,40.807303715000046,-73.95327316599996
5125,5125,439114381,FELONY,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.65698760600003,-73.87865764199995
5126,5126,353147382,FELONY,GRAND LARCENY,QUEENS,40.67589107100008,-73.85507438899998
5127,5127,364028404,VIOLATION,HARRASSMENT 2,QUEENS,40.69815883800004,-73.79508466799997
5128,5128,380761303,FELONY,RAPE,BROOKLYN,40.60260317900003,-74.00308766099994
5129,5129,490526620,FELONY,ROBBERY,MANHATTAN,40.791671060000056,-73.96468538699997
5130,5130,481878654,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.750715362000044,-73.94105240799998
5131,5131,161856867,VIOLATION,HARRASSMENT 2,BRONX,40.862170945000045,-73.89535449199997
5132,5132,773577740,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.84898102500005,-73.93398567099996
5133,5133,702777409,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.67800419100007,-73.97044549599997
5134,5134,394036225,FELONY,ROBBERY,MANHATTAN,40.81304536500005,-73.94626073199998
5135,5135,179028349,VIOLATION,HARRASSMENT 2,QUEENS,40.73898615900004,-73.85817042699995
5136,5136,142792803,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.85928548500005,-73.92631144899997
5137,5137,258216508,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.75010740500005,-73.97493579499995
5138,5138,108757175,FELONY,MISCELLANEOUS PENAL LAW,QUEENS,40.75206882800006,-73.92718799399995
5139,5139,750322758,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.86983889100002,-73.88588384099995
5140,5140,887672348,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.84283850100008,-73.93921789399997
5141,5141,494660906,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.839720362000044,-73.87196727499997
5142,5142,564753237,VIOLATION,HARRASSMENT 2,QUEENS,40.71891081200005,-73.73646049699995
5143,5143,544387844,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.75551637500007,-73.97098862199994
5144,5144,444177502,FELONY,ROBBERY,BROOKLYN,40.62477313800008,-73.965173554
5145,5145,706447636,FELONY,MISCELLANEOUS PENAL LAW,BROOKLYN,40.647713314000036,-73.96274715099996
5146,5146,347892176,FELONY,DANGEROUS WEAPONS,MANHATTAN,40.80051276000006,-73.93521121499998
5147,5147,469039464,VIOLATION,HARRASSMENT 2,BROOKLYN,40.65919559200007,-73.879781757
5148,5148,565531718,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.66042341800004,-73.89775066299995
5149,5149,983150490,FELONY,MISCELLANEOUS PENAL LAW,BRONX,40.82724303400005,-73.86964982999997
5150,5150,549200200,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.81974139400006,-73.93858143399994
5151,5151,366787287,FELONY,GRAND LARCENY,MANHATTAN,40.722668016000064,-73.99598970699995
5152,5152,851407849,FELONY,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.73261505000005,-74.00279781699999
5153,5153,168130920,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.83850153900005,-73.89950079699997
5154,5154,544567506,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.631522937000064,-73.91014878599998
5155,5155,907497733,VIOLATION,HARRASSMENT 2,QUEENS,40.71912978300003,-73.81167961299997
5156,5156,228351129,FELONY,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.64098288100007,-73.94803157699994
5157,5157,628394150,FELONY,FELONY ASSAULT,BRONX,40.833426520000046,-73.90264875799994
5158,5158,321584850,FELONY,GRAND LARCENY,STATEN ISLAND,40.58677588500007,-74.16139748999996
5159,5159,871529210,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.871211121000044,-73.85410633999999
5160,5160,855525141,FELONY,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.78612331400007,-73.94261356399994
5161,5161,950320954,FELONY,FORGERY,BROOKLYN,40.660443794000045,-73.87913793899995
5162,5162,481581059,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.64928387200007,-74.00061407399994
5163,5163,680449267,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,MANHATTAN,40.80867411200006,-73.94865201899995
5164,5164,829392559,VIOLATION,HARRASSMENT 2,BRONX,40.82309020400004,-73.90298905999998
5165,5165,163486176,VIOLATION,HARRASSMENT 2,STATEN ISLAND,40.64178372600002,-74.07747253599996
5166,5166,149343266,VIOLATION,HARRASSMENT 2,BROOKLYN,40.66081644400003,-73.91528155299993
5167,5167,337207002,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.71619378700007,-73.97772618999993
5168,5168,696802657,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.712869696000034,-73.96578402999995
5169,5169,557354390,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.72669378900008,-73.98595229499993
5170,5170,206297075,VIOLATION,HARRASSMENT 2,QUEENS,40.71922294400008,-73.73373920099993
5171,5171,647209240,VIOLATION,HARRASSMENT 2,BROOKLYN,40.58134218900005,-73.97576593399998
5172,5172,521844840,FELONY,DANGEROUS WEAPONS,BROOKLYN,40.59879083800007,-73.95686882699994
5173,5173,860956028,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.83495065500005,-73.92175252799996
5174,5174,435497016,FELONY,GRAND LARCENY,MANHATTAN,40.75454617500003,-73.97742461499998
5175,5175,199170922,MISDEMEANOR,PETIT LARCENY,BRONX,40.81969098600007,-73.85918708599996
5176,5176,776769751,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BROOKLYN,40.65351821100006,-73.88674399199994
5177,5177,566940093,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,STATEN ISLAND,40.624920863000064,-74.14670187499998
5178,5178,570723432,FELONY,BURGLARY,STATEN ISLAND,40.60820451400008,-74.16907007099995
5179,5179,790726472,FELONY,ROBBERY,BRONX,40.83339369200007,-73.88488753899995
5180,5180,220583698,MISDEMEANOR,SEX CRIMES,QUEENS,40.75686097700003,-73.87565666399995
5181,5181,998978328,VIOLATION,HARRASSMENT 2,MANHATTAN,40.77895669900005,-73.96230543799999
5182,5182,877590949,FELONY,FELONY ASSAULT,QUEENS,40.74980138800004,-73.86345646699993
5183,5183,432436736,MISDEMEANOR,OFFENSES INVOLVING FRAUD,BROOKLYN,40.596625395000046,-73.97650936799994
5184,5184,922760012,FELONY,GRAND LARCENY,MANHATTAN,40.75417102900008,-73.982503147
5185,5185,766600801,FELONY,GRAND LARCENY,QUEENS,40.72881655000003,-73.84930552499998
5186,5186,484724515,FELONY,FELONY ASSAULT,BRONX,40.83289538100007,-73.92671649599998
5187,5187,254687174,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,MANHATTAN,40.78187830300004,-73.97740812799998
5188,5188,975655795,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BRONX,40.82541935900008,-73.86622081099993
5189,5189,235625299,MISDEMEANOR,SEX CRIMES,BROOKLYN,40.69546894100006,-73.98282507899995
5190,5190,666816682,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.71293574500004,-73.91742649599996
5191,5191,463104467,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,QUEENS,40.746898993000045,-73.92079850899995
5192,5192,332740702,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.66860891300007,-73.98512461899995
5193,5193,356234451,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.74563068700007,-73.99824751199995
5194,5194,394891318,MISDEMEANOR,DANGEROUS DRUGS,MANHATTAN,40.74082451100002,-73.97426085799998
5195,5195,723736324,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,MANHATTAN,40.725426295000034,-73.99207504799993
5196,5196,710002500,FELONY,GRAND LARCENY,MANHATTAN,40.725771261000034,-73.98374809499995
5197,5197,437534551,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.866938533000045,-73.88668422899997
5198,5198,432679841,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BRONX,40.83508890000007,-73.90156941899994
5199,5199,652903845,VIOLATION,HARRASSMENT 2,BROOKLYN,40.64412879400004,-73.94305278599995
5200,5200,754829616,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BROOKLYN,40.67498697000008,-73.94584562599994
5201,5201,517616973,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.77950599700007,-73.95558550399994
5202,5202,152509602,MISDEMEANOR,UNAUTHORIZED USE OF A VEHICLE,BROOKLYN,40.65890787400008,-73.95862486799997
5203,5203,608941084,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,MANHATTAN,40.729082038000044,-73.98878770099995
5204,5204,840400456,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.67520450200004,-73.94165270399995
5205,5205,559156120,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.707239816000026,-73.79272672599996
5206,5206,942555009,FELONY,GRAND LARCENY,MANHATTAN,40.73229331500005,-73.98792119299998
5207,5207,955330592,FELONY,GRAND LARCENY,MANHATTAN,40.748954585000035,-74.00123937099994
5208,5208,906710272,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,BRONX,40.81425265700005,-73.93017264999997
5209,5209,482140858,FELONY,DANGEROUS DRUGS,BROOKLYN,40.68740161900007,-73.94036919399997
5210,5210,290364840,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BROOKLYN,40.64749793200008,-73.92602282499998
5211,5211,616786491,FELONY,ROBBERY,BROOKLYN,40.67887698800007,-73.87086999499998
5212,5212,723669395,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.67288014500008,-73.92369108599996
5213,5213,980000876,FELONY,GRAND LARCENY,MANHATTAN,40.73573453900008,-73.98248633799993
5214,5214,869315386,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,QUEENS,40.702754880000036,-73.82228241599995
5215,5215,250783214,FELONY,GRAND LARCENY,BRONX,40.81906778600006,-73.92717249799993
5216,5216,424678275,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.70227950700007,-73.91596460499993
5217,5217,553397414,MISDEMEANOR,CRIMINAL TRESPASS,BROOKLYN,40.621372706000045,-73.93955644799998
5218,5218,256400932,FELONY,CRIMINAL MISCHIEF & RELATED OF,STATEN ISLAND,40.582301992000055,-74.16893609499994
5219,5219,157929915,VIOLATION,HARRASSMENT 2,BRONX,40.845658153000045,-73.85000587399995
5220,5220,952797610,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.715887010000074,-73.95982680799993
5221,5221,173805237,FELONY,BURGLARY,MANHATTAN,40.70933388100008,-74.00597456799993
5222,5222,419406775,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING,BROOKLYN,40.66843876000007,-73.91918302199997
5223,5223,283874376,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,MANHATTAN,40.70992125400005,-74.00609004399995
5224,5224,868794448,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,STATEN ISLAND,40.64544846200005,-74.08081363799994
5225,5225,443677341,VIOLATION,HARRASSMENT 2,BROOKLYN,40.60135629500007,-73.95446161899997
5226,5226,376406034,FELONY,GRAND LARCENY,QUEENS,40.752745183000044,-73.88485726199998
5227,5227,932301858,VIOLATION,HARRASSMENT 2,BRONX,40.81908109000005,-73.90084522399997
5228,5228,505783519,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,BRONX,40.85983240900004,-73.90819185399994
5229,5229,315007045,MISDEMEANOR,PETIT LARCENY,BROOKLYN,40.639469534000064,-74.01996306699994
5230,5230,850208899,MISDEMEANOR,PETIT LARCENY,MANHATTAN,40.84108492100006,-73.93976883999993
5231,5231,214005671,FELONY,FELONY ASSAULT,MANHATTAN,40.81192098600008,-73.94255158399994
5232,5232,165977342,MISDEMEANOR,PETIT LARCENY,STATEN ISLAND,40.608832979000056,-74.15953479999997
5233,5233,142193623,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,QUEENS,40.75235634000006,-73.88857550399997
5234,5234,564459172,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,BROOKLYN,40.67617789600007,-73.95130287999996
5235,5235,234613843,FELONY,BURGLARY,BROOKLYN,40.643460061000035,-73.97789099999993
5236,5236,910005819,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,BRONX,40.816844318000044,-73.84806933099996
